filename,brightness,temperature,crater_data
render0048.png,0.47021065506280635,47.021065506280635,"[(71.1063003540039, 245.2559051513672, 16.161624908447266), (33.349395751953125, 161.38754272460938, 14.120611190795898)]"
render0049.png,0.4384339575674019,43.843395756740186,"[(139.0, 200.5, 15.305328369140625), (193.06504821777344, 187.90892028808594, 18.32770538330078), (140.5, 177.5, 15.572511672973633), (33.5, 172.0, 34.39849853515625), (183.5, 124.5, 18.06941032409668), (99.5, 119.0, 20.402305603027344)]"
render0050.png,0.3699679505591299,36.99679505591299,"[(60.0, 228.0, 19.924957275390625), (106.16494750976562, 177.98968505859375, 18.275949478149414), (98.0, 74.07691955566406, 30.05527687072754), (20.5, 28.0, 19.602394104003906)]"
render0051.png,0.37244388355928304,37.2443883559283,"[(204.5, 188.5, 11.335884094238281)]"
render0052.png,0.042899696499693635,4.289969649969364,"[(176.0, 134.5, 119.47499084472656)]"
render0053.png,0.3261115579044118,32.61115579044118,[]
render0054.png,0.3610297707950368,36.10297707950368,[]
render0055.png,0.4236108518114277,42.36108518114277,[]
render0056.png,0.48257996802236514,48.25799680223651,[]
render0057.png,0.6172090418198529,61.72090418198529,"[(224.3873291015625, 156.4014129638672, 13.612488746643066), (189.5, 57.5, 86.50154113769531)]"
render0058.png,0.3257701798981312,32.577017989813115,"[(202.0, 196.5, 13.756916999816895), (101.5, 134.0, 13.463011741638184)]"
render0059.png,0.4682430491727941,46.824304917279406,"[(227.5, 116.5, 14.714038848876953)]"
render0060.png,0.3946400960286458,39.46400960286458,"[(36.0, 241.5, 14.080227851867676), (162.5, 23.5, 48.088558197021484)]"
render0061.png,0.0895632874731924,8.956328747319239,"[(42.5, 211.5, 10.606701850891113), (65.0, 181.0, 29.274662017822266), (46.5, 131.0, 29.09047508239746), (214.89764404296875, 127.69291687011719, 41.36064529418945), (164.86019897460938, 108.99342346191406, 31.185237884521484), (87.0, 82.5, 47.95059585571289), (218.5, 69.5, 42.877830505371094)]"
render0062.png,0.3474386177810968,34.74386177810968,"[(165.0, 160.0, 19.235483169555664), (200.5, 69.0, 21.360109329223633), (94.0, 67.0, 95.90109252929688)]"
render0063.png,0.45263348747702203,45.2633487477022,[]
render0064.png,0.5481398638556985,54.81398638556985,[]
render0065.png,0.30899221382889086,30.899221382889085,[]
render0066.png,0.6045809876685049,60.45809876685049,[]
render0067.png,0.5520537133310355,55.20537133310355,"[(105.0, 31.5, 11.543496131896973)]"
render0068.png,0.3544497620825674,35.44497620825674,[]
render0069.png,0.32111612955729163,32.111612955729164,"[(242.0, 228.0, 27.074071884155273)]"
render0070.png,0.2214349484911152,22.14349484911152,"[(223.0, 223.5, 26.669370651245117), (113.5, 211.5, 47.39735794067383), (63.5, 180.0, 16.620868682861328), (237.5, 137.5, 12.349188804626465), (202.5, 132.5, 17.10272979736328), (222.5, 115.5, 12.747649192810059), (27.0, 107.0, 36.796836853027344), (136.0, 100.0, 37.57668685913086), (171.5, 64.0, 18.795045852661133)]"
render0071.png,0.23758598776424636,23.758598776424638,[]
render0072.png,0.4410322600719975,44.103226007199744,[]
render0073.png,0.3155470305798101,31.55470305798101,[]
render0074.png,0.3721158495136336,37.211584951363356,"[(170.11538696289062, 208.88461303710938, 10.920600891113281)]"
render0075.png,0.45336788401884187,45.336788401884185,"[(39.18987274169922, 105.91472625732422, 41.99309539794922), (55.5, 59.0, 75.3741683959961)]"
render0076.png,0.2919528138403799,29.19528138403799,[]
render0077.png,0.4253635182100183,42.53635182100183,"[(234.83587646484375, 127.77481079101562, 13.86701774597168), (40.0, 86.0, 33.10599136352539), (68.5, 50.5, 15.182326316833496), (212.34091186523438, 25.715909957885742, 13.848846435546875)]"
render0078.png,0.24956760780484066,24.956760780484068,"[(55.88888931274414, 230.44444274902344, 10.21386432647705), (22.0, 218.0, 19.416587829589844), (152.5, 139.5, 11.597513198852539)]"
render0079.png,0.4965120801738664,49.65120801738664,[]
render0080.png,0.20263342763863357,20.263342763863356,"[(112.0, 237.0, 12.728022575378418), (237.0, 235.0, 26.907346725463867)]"
render0081.png,0.34366461061963843,34.36646106196385,"[(189.3478240966797, 120.0434799194336, 11.65235710144043)]"
render0082.png,0.46939104865579034,46.93910486557903,"[(189.0, 121.0, 15.811488151550293)]"
render0083.png,0.44312953574984676,44.312953574984675,"[(208.0, 81.5, 11.280613899230957), (100.0, 72.5, 21.10104751586914), (49.03061294555664, 66.03060913085938, 23.370275497436523)]"
render0084.png,0.11004764332490807,11.004764332490808,[]
render0085.png,0.22337508856081495,22.337508856081495,"[(82.27900695800781, 177.8204345703125, 10.311790466308594), (152.43243408203125, 164.81080627441406, 11.772998809814453), (80.5, 144.0, 16.225080490112305), (174.0, 127.5, 63.93170166015625)]"
render0086.png,0.6217838661343443,62.178386613434434,[]
render0087.png,0.08994284237132354,8.994284237132353,"[(86.0, 116.5, 121.98883056640625), (109.0, 29.0, 111.83032989501953)]"
render0088.png,0.17326450721890319,17.326450721890318,"[(51.5, 136.5, 51.618892669677734)]"
render0089.png,0.3066843070235907,30.668430702359068,"[(204.0, 242.5, 17.327821731567383), (247.0, 164.0, 16.124614715576172), (106.5, 92.5, 17.507240295410156), (164.95425415039062, 92.11764526367188, 96.56621551513672)]"
render0090.png,0.4250148399203431,42.50148399203431,"[(127.5, 89.5, 150.2548828125)]"
render0091.png,0.4164373061236213,41.64373061236213,[]
render0092.png,0.334472416896446,33.4472416896446,"[(196.0, 132.0, 81.32044982910156), (157.5, 39.5, 12.349188804626465)]"
render0093.png,0.6175304936427697,61.75304936427697,[]
render0094.png,0.48610708199295344,48.610708199295345,"[(237.5, 91.0, 16.37843894958496)]"
render0095.png,0.5831218644684436,58.31218644684436,"[(211.5, 223.5, 16.80783462524414), (36.609920501708984, 151.67962646484375, 14.366901397705078), (7.9375, 100.9375, 12.114463806152344)]"
render0096.png,0.40752312155330883,40.752312155330884,[]
render0097.png,0.31688011019837625,31.688011019837624,[]
render0098.png,0.5200425690295649,52.00425690295649,[]
render0099.png,0.2715452306410846,27.15452306410846,"[(11.0, 212.5, 24.824481964111328), (216.5, 181.0, 49.13511657714844), (159.92578125, 101.08984375, 59.665950775146484), (227.0, 112.0, 59.61553192138672), (220.0, 28.5, 39.58860778808594), (188.0, 38.0, 75.29286193847656)]"
render0100.png,0.5168843587239583,51.688435872395836,"[(149.5, 114.0, 18.117769241333008), (216.58660888671875, 49.27165222167969, 15.510090827941895)]"
render0101.png,0.4027502321729473,40.27502321729473,"[(188.1999969482422, 234.5, 13.568079948425293), (21.489360809326172, 229.97872924804688, 10.98971939086914), (145.8257293701172, 224.10372924804688, 14.413365364074707)]"
render0102.png,0.18179315305223653,18.179315305223653,"[(64.0, 231.5, 36.55485153198242), (219.5, 202.0, 35.92015075683594), (106.5, 161.0, 46.9708366394043), (86.5, 153.0, 31.484222412109375), (138.5, 113.0, 31.626829147338867)]"
render0103.png,0.33478573069852935,33.478573069852935,"[(127.5, 68.5, 142.43780517578125)]"
render0104.png,0.404652374865962,40.4652374865962,[]
render0105.png,0.1599795472388174,15.99795472388174,"[(150.0, 193.5, 64.98663330078125), (145.92079162597656, 128.55445861816406, 25.08543586730957), (113.5809097290039, 109.82172393798828, 45.205345153808594), (179.5, 67.0, 20.52447509765625), (133.0, 78.5, 36.67774963378906), (185.0, 40.5, 30.335721969604492), (228.5, 25.0, 16.620868682861328), (129.5, 27.0, 54.150352478027344)]"
render0106.png,0.3087314979702819,30.873149797028187,[]
render0107.png,0.3462852328431373,34.62852328431373,"[(109.25, 137.75, 12.067618370056152), (166.0, 66.0, 16.155593872070312), (109.0, 40.0, 46.69057083129883)]"
render0108.png,0.4739612654143688,47.39612654143688,"[(55.0, 209.0, 10.198139190673828)]"
render0109.png,0.007620598288143383,0.7620598288143383,[]
render0110.png,0.13288747750076596,13.288747750076595,"[(29.5, 187.0, 36.800235748291016), (91.83505249023438, 155.8865966796875, 36.352874755859375), (141.0, 163.5, 38.69441223144531), (246.0, 147.0, 20.025083541870117), (200.0, 110.0, 30.52877426147461), (147.0, 74.0, 38.01325607299805), (125.5, 66.0, 125.89787292480469)]"
render0111.png,0.41995879528569235,41.99587952856923,"[(111.0, 36.5, 114.85326385498047)]"
render0112.png,0.4546585980583639,45.46585980583639,[]
render0113.png,0.09528383741191788,9.528383741191789,"[(80.75, 230.0, 16.250099182128906), (182.5, 202.5, 66.30620574951172), (38.625, 136.75, 10.872225761413574), (99.5, 119.5, 14.57748031616211), (19.129032135009766, 97.12903594970703, 22.65033531188965), (30.0, 82.5, 35.78068161010742)]"
render0114.png,0.32908283308440567,32.908283308440566,"[(96.0, 221.0, 22.203702926635742)]"
render0115.png,0.47330220540364576,47.33022054036458,[]
render0116.png,0.6035482967601102,60.35482967601102,[]
render0117.png,0.45790291580499376,45.79029158049938,[]
render0118.png,0.2839438644109988,28.39438644109988,"[(15.0, 154.5, 20.18053436279297)]"
render0119.png,0.3016600964116115,30.16600964116115,"[(69.0, 199.0, 10.63024616241455), (218.18502807617188, 200.6828155517578, 36.171592712402344), (194.60983276367188, 166.232177734375, 14.833208084106445), (242.0, 166.0, 19.849533081054688), (145.1027374267578, 157.40411376953125, 10.26020336151123), (113.0, 86.0, 38.600616455078125)]"
render0120.png,0.4417040058210784,44.17040058210784,"[(50.5, 94.0, 24.96507453918457)]"
render0121.png,0.4977171654794731,49.77171654794731,[]
render0122.png,0.5576487821691176,55.76487821691176,"[(245.5, 227.0, 20.304039001464844), (83.52409362792969, 193.3674774169922, 17.80561637878418), (224.98519897460938, 20.283599853515625, 33.42853927612305)]"
render0123.png,0.262309295055913,26.2309295055913,"[(216.14968872070312, 235.6656036376953, 16.490406036376953), (209.0, 152.5, 54.113407135009766), (105.0, 110.5, 58.61963653564453)]"
render0124.png,0.4520811193129596,45.20811193129596,"[(208.58938598632812, 217.72625732421875, 25.774755477905273), (175.5, 81.5, 17.67776870727539)]"
render0125.png,0.2803632549211091,28.036325492110908,"[(92.5, 224.5, 11.335884094238281), (139.5, 80.0, 122.23041534423828)]"
render0126.png,0.5055603625727634,50.55603625727634,"[(145.0, 173.0, 20.61562728881836)]"
render0127.png,0.4255424948299632,42.55424948299632,"[(197.3568878173828, 212.82034301757812, 27.622440338134766), (116.0, 209.5, 33.15503692626953), (155.00633239746094, 198.4453125, 32.47238540649414), (205.4346466064453, 173.3061065673828, 18.578414916992188), (218.5, 205.0, 61.905269622802734), (197.0, 154.5, 27.22600555419922)]"
render0128.png,0.6038894952512255,60.38894952512255,"[(243.830078125, 176.62673950195312, 18.840612411499023), (194.0, 117.0, 13.038504600524902), (95.5, 73.5, 15.4435453414917), (44.28753662109375, 83.4206771850586, 33.92960739135742)]"
render0129.png,0.4242831959443934,42.42831959443934,[]
render0130.png,0.23127872242647057,23.127872242647058,"[(118.0, 191.0, 36.124881744384766), (147.0, 165.0, 24.16619110107422)]"
render0131.png,0.29171705058976716,29.171705058976716,[]
render0132.png,0.369335817823223,36.9335817823223,"[(233.0, 119.5, 14.534542083740234), (130.5, 110.0, 54.23339080810547), (71.5, 60.5, 17.33503532409668), (187.0, 91.0, 62.369964599609375), (66.5, 25.5, 12.980854988098145)]"
render0133.png,0.2507909438189338,25.07909438189338,"[(43.32352828979492, 241.08824157714844, 11.432544708251953)]"
render0134.png,0.36267305261948524,36.26730526194852,"[(48.5, 183.0, 40.77079772949219)]"
render0135.png,0.19219994638480392,19.219994638480394,"[(222.0, 216.0, 39.11531448364258), (69.61111450195312, 179.5, 18.93745231628418), (158.0, 150.0, 54.23108673095703), (192.3913116455078, 113.4637680053711, 25.654823303222656), (214.0, 91.0, 20.61562728881836), (118.0, 87.5, 30.516489028930664), (76.984375, 64.0, 16.015724182128906), (192.0, 57.5, 25.811918258666992)]"
render0136.png,0.3772376565372242,37.72376565372242,"[(31.40517234802246, 78.31034851074219, 25.95101547241211)]"
render0137.png,0.3495887307559743,34.95887307559743,"[(137.36549377441406, 192.84503173828125, 22.295429229736328), (42.0, 58.5, 42.500099182128906)]"
render0138.png,0.5664911008348652,56.64911008348652,"[(80.5, 105.14705657958984, 17.72780990600586)]"
render0139.png,0.4266407087737439,42.664070877374385,[]
render0140.png,0.4108603683172487,41.08603683172487,"[(166.0, 145.5, 12.855060577392578)]"
render0141.png,0.5739671894148284,57.39671894148284,"[(217.7168731689453, 18.608434677124023, 20.99274253845215)]"
render0142.png,0.5064524931066176,50.645249310661754,"[(85.5, 173.0, 12.659089088439941), (187.78089904785156, 131.8370819091797, 11.933732986450195)]"
render0143.png,0.32678856943167894,32.678856943167894,"[(80.16265106201172, 237.41566467285156, 10.171246528625488), (69.0, 140.5, 17.241039276123047)]"
render0144.png,0.42060211780024503,42.0602117800245,"[(141.0, 217.5, 21.52334213256836), (149.5, 92.0, 16.007909774780273), (221.5, 117.0, 81.2297134399414)]"
render0145.png,0.38744435029871316,38.74443502987132,[]
render0146.png,0.11106926413143382,11.106926413143382,"[(138.0, 84.0, 143.450439453125)]"
render0147.png,0.44621623918121933,44.621623918121934,"[(139.0, 226.0, 17.49295425415039), (125.5, 54.0, 136.6245880126953)]"
render0148.png,0.1536752139820772,15.367521398207721,"[(209.061279296875, 182.501953125, 28.15827178955078), (152.67178344726562, 178.8496856689453, 38.63233184814453), (76.84220123291016, 153.145751953125, 60.21139144897461), (62.3795166015625, 112.72891235351562, 11.84042739868164), (216.0, 48.0, 36.23543930053711), (143.5, 51.0, 53.64010238647461), (79.7585220336914, 47.28071975708008, 45.95841598510742)]"
render0149.png,0.29251050762101716,29.251050762101716,"[(47.0, 224.5, 11.280613899230957), (186.0, 121.5, 10.965956687927246), (224.57974243164062, 125.40111541748047, 19.912813186645508), (71.0, 90.0, 16.492521286010742)]"
render0150.png,0.38627044079350487,38.62704407935048,"[(51.0, 232.5, 14.080227851867676), (240.0, 223.0, 19.20947265625)]"
render0151.png,0.2994273466222427,29.942734662224268,"[(98.5, 95.5, 20.988191604614258), (209.0, 87.0, 52.20163345336914), (63.0, 48.5, 19.163867950439453), (78.0381851196289, 17.990230560302734, 16.990793228149414)]"
render0152.png,0.4594955145143996,45.94955145143996,"[(157.5, 199.5, 17.10272979736328), (131.0, 57.5, 22.14168930053711)]"
render0153.png,0.5042938232421874,50.42938232421874,"[(59.58064651489258, 197.4193572998047, 22.215253829956055)]"
render0154.png,0.39841254739200366,39.841254739200366,"[(164.652587890625, 242.2030029296875, 13.059947967529297), (224.5, 221.0, 12.419842720031738), (245.04429626464844, 195.15823364257812, 12.871495246887207)]"
render0155.png,0.28266673368566175,28.266673368566174,"[(111.81669616699219, 228.98944091796875, 22.383926391601562), (162.0, 167.0, 14.000100135803223), (33.5, 199.0, 41.36735534667969), (13.0, 132.0, 17.000099182128906), (34.5, 94.0, 29.601619720458984)]"
render0156.png,0.5480058258655024,54.80058258655024,"[(23.960063934326172, 221.2603759765625, 28.89872169494629), (219.5, 213.0, 23.048959732055664), (93.5, 191.5, 19.557706832885742), (237.0, 175.0, 23.70663833618164), (186.0, 103.0, 11.401854515075684)]"
render0157.png,0.5763497146905636,57.63497146905636,"[(108.5, 180.5, 26.239381790161133), (83.5, 98.5, 10.606701850891113)]"
render0158.png,0.21981105430453432,21.981105430453432,"[(41.5, 224.0, 36.183658599853516), (82.74481201171875, 205.76141357421875, 10.902044296264648), (181.0, 198.0, 22.47230339050293), (133.5, 213.5, 37.9803581237793), (209.0, 124.0, 10.816754341125488), (114.0, 111.0, 84.01200103759766), (87.38888549804688, 48.5, 13.83890151977539)]"
render0159.png,0.3457450118719364,34.57450118719364,[]
render0160.png,0.5311497108609068,53.11497108609068,"[(97.94339752197266, 31.962265014648438, 11.380524635314941)]"
render0161.png,0.2699838077320772,26.99838077320772,"[(34.383602142333984, 196.91989135742188, 29.12509536743164), (109.5, 158.5, 20.554903030395508), (40.32926940917969, 144.0853729248047, 12.200399398803711), (57.5, 122.0, 36.52748489379883), (150.0, 101.5, 19.006677627563477), (66.5, 99.0, 27.681320190429688), (17.2608699798584, 82.50310516357422, 21.91519546508789), (154.5, 76.0, 105.17257690429688)]"
render0162.png,0.47243191588158695,47.243191588158695,"[(209.0, 15.0, 34.13219451904297)]"
render0163.png,0.325605504653033,32.5605504653033,[]
render0164.png,0.37537069881663604,37.537069881663605,[]
render0165.png,0.39036386527267153,39.036386527267155,"[(176.25, 206.9166717529297, 11.441376686096191)]"
render0166.png,0.30417492436427696,30.417492436427697,"[(169.0, 181.5, 57.378231048583984), (40.5, 91.0, 29.95423126220703), (219.5, 57.5, 14.916534423828125), (115.0, 34.5, 25.811918258666992), (186.0, 35.5, 40.74626541137695), (133.5, 22.5, 33.26419448852539)]"
render0167.png,0.39412913602941174,39.412913602941174,"[(38.0, 115.0, 12.530064582824707), (144.5, 83.0, 138.2001495361328)]"
render0168.png,0.2700810451133579,27.00810451133579,"[(217.5, 236.0, 19.602394104003906), (142.5, 237.0, 21.02984046936035), (79.5, 142.5, 10.511998176574707)]"
render0169.png,0.2808404062308517,28.084040623085173,"[(30.5, 183.0, 14.326648712158203)]"
render0170.png,0.5283131318933822,52.831313189338225,"[(90.0, 206.0, 18.384876251220703)]"
render0171.png,0.18320934819240198,18.320934819240197,"[(208.74476623535156, 190.2970733642578, 39.51751708984375), (107.69853210449219, 157.1764678955078, 50.366737365722656), (195.5, 113.0, 40.63567352294922), (85.5, 70.0, 17.614013671875)]"
render0172.png,0.35454634124157475,35.45463412415747,"[(196.0, 89.0, 47.38153076171875)]"
render0173.png,0.46220487706801466,46.220487706801464,"[(206.9199981689453, 214.9199981689453, 19.321924209594727), (149.16128540039062, 177.3225860595703, 13.957443237304688)]"
render0174.png,0.37173120835248163,37.17312083524816,"[(148.5, 225.5, 16.688419342041016), (228.0, 199.5, 16.710874557495117)]"
render0175.png,0.30617101332720587,30.617101332720587,"[(198.0, 87.5, 15.207006454467773), (180.5, 67.0, 18.795045852661133)]"
render0176.png,0.3358637791053922,33.58637791053922,[]
render0177.png,0.699784880993413,69.97848809934129,[]
render0178.png,0.3517171822342219,35.17171822342219,"[(207.5, 219.0, 44.70188903808594), (244.5, 208.98147583007812, 27.023239135742188), (68.0, 192.0, 29.61428451538086), (155.1763458251953, 196.26971435546875, 31.066225051879883), (67.0, 168.0, 18.973764419555664), (104.0, 144.0, 18.35765838623047), (235.5, 110.0, 16.347881317138672), (146.9131622314453, 119.04328918457031, 48.17538070678711), (125.5, 98.0, 32.22198486328125), (162.5, 51.5, 22.102134704589844), (148.5, 38.0, 50.00259780883789), (74.0, 69.0, 101.17816162109375)]"
render0179.png,0.5095111323337929,50.95111323337929,[]
render0180.png,0.45367162367876834,45.36716236787684,[]
render0181.png,0.15387513403799022,15.387513403799021,"[(26.5, 201.5, 15.508162498474121), (109.0, 122.0, 41.048851013183594), (45.0, 125.5, 57.94187927246094), (181.69354248046875, 127.63399505615234, 63.971439361572266), (47.5, 91.5, 32.59611129760742), (49.5, 78.5, 28.504484176635742), (36.25257873535156, 72.74742126464844, 34.29841995239258), (196.0, 48.0, 19.416587829589844)]"
render0182.png,0.6350919835707719,63.50919835707719,[]
render0183.png,0.3156106986251532,31.561069862515318,"[(218.5, 145.5, 12.747649192810059)]"
render0184.png,0.22419331868489586,22.419331868489586,"[(216.66729736328125, 242.46197509765625, 15.832304954528809), (112.0, 149.5, 28.04024887084961)]"
render0185.png,0.30798483455882353,30.79848345588235,[]
render0186.png,0.5274485868566176,52.744858685661754,[]
render0187.png,0.3907666973039215,39.07666973039215,"[(72.0, 224.0, 12.649210929870605), (111.42988586425781, 170.90589904785156, 11.204747200012207)]"
render0188.png,0.5176502302581188,51.765023025811885,[]
render0189.png,0.6205117618336397,62.051176183363964,[]
render0190.png,0.007312969132965685,0.7312969132965685,"[(213.0, 121.0, 48.3736457824707)]"
render0191.png,0.31160146675857847,31.160146675857845,"[(22.0, 204.0, 16.643415451049805), (137.84375, 114.125, 16.310832977294922), (127.5, 91.5, 149.7281951904297)]"
render0192.png,0.3638098623238359,36.38098623238359,[]
render0193.png,0.5580185235715379,55.80185235715379,[]
render0194.png,0.5049615598192401,50.496155981924005,[]
render0195.png,0.4816056195427389,48.16056195427389,[]
render0196.png,0.34251080681295953,34.25108068129595,[]
render0197.png,0.36579996744791665,36.579996744791664,[]
render0198.png,0.5385526170917585,53.85526170917585,[]
render0199.png,0.6096211152918197,60.962111529181975,[]
render0200.png,0.35727371515012263,35.727371515012265,"[(13.0, 240.85484313964844, 17.323074340820312), (232.0, 194.0, 11.401854515075684), (203.0, 197.5, 27.95094871520996), (36.5, 148.5, 50.32405090332031), (117.0, 44.0, 16.124614715576172), (199.5, 40.0, 16.286596298217773), (124.05769348144531, 27.0, 13.096026420593262)]"
render0201.png,0.4134044572418811,41.34044572418811,[]
render0202.png,0.41067474963618267,41.06747496361827,[]
render0203.png,0.44653607536764706,44.6536075367647,"[(52.0, 195.5, 10.965956687927246), (192.0, 174.5, 17.670696258544922), (189.5, 139.5, 25.62235450744629)]"
render0204.png,0.3593812830307904,35.93812830307904,"[(118.5, 171.0, 12.379518508911133)]"
render0205.png,0.6442401362400428,64.42401362400429,[]
render0206.png,0.38248267080269605,38.248267080269606,"[(92.5, 232.0, 26.669370651245117), (83.7368392944336, 93.57894897460938, 12.965002059936523)]"
render0207.png,0.5232748592601102,52.32748592601102,[]
render0208.png,0.47985026041666656,47.98502604166666,[]
